file_name,NOSE_x,NOSE_y,NOSE_score,LEFT_EYE_x,LEFT_EYE_y,LEFT_EYE_score,RIGHT_EYE_x,RIGHT_EYE_y,RIGHT_EYE_score,LEFT_EAR_x,LEFT_EAR_y,LEFT_EAR_score,RIGHT_EAR_x,RIGHT_EAR_y,RIGHT_EAR_score,LEFT_SHOULDER_x,LEFT_SHOULDER_y,LEFT_SHOULDER_score,RIGHT_SHOULDER_x,RIGHT_SHOULDER_y,RIGHT_SHOULDER_score,LEFT_ELBOW_x,LEFT_ELBOW_y,LEFT_ELBOW_score,RIGHT_ELBOW_x,RIGHT_ELBOW_y,RIGHT_ELBOW_score,LEFT_WRIST_x,LEFT_WRIST_y,LEFT_WRIST_score,RIGHT_WRIST_x,RIGHT_WRIST_y,RIGHT_WRIST_score,LEFT_HIP_x,LEFT_HIP_y,LEFT_HIP_score,RIGHT_HIP_x,RIGHT_HIP_y,RIGHT_HIP_score,LEFT_KNEE_x,LEFT_KNEE_y,LEFT_KNEE_score,RIGHT_KNEE_x,RIGHT_KNEE_y,RIGHT_KNEE_score,LEFT_ANKLE_x,LEFT_ANKLE_y,LEFT_ANKLE_score,RIGHT_ANKLE_x,RIGHT_ANKLE_y,RIGHT_ANKLE_score,class_no,class_name
normal\Frame_508.jpg,240.0,424.0,0.61583847,220.0,398.0,0.50456274,219.0,398.0,0.4440452,152.0,404.0,0.7422093,139.0,405.0,0.7393423,182.0,528.0,0.72080183,114.0,540.0,0.80225486,257.0,710.0,0.51495165,222.0,755.0,0.8136987,423.0,732.0,0.53881806,429.0,760.0,0.6774082,263.0,848.0,0.54146296,205.0,900.0,0.5079131,557.0,828.0,0.2660266,520.0,897.0,0.46413347,584.0,1173.0,0.24358551,589.0,1197.0,0.57490814,4,normal
normal\Frame_51.jpg,285.0,418.0,0.7162448,269.0,393.0,0.8634635,268.0,391.0,0.8512161,199.0,396.0,0.66565543,192.0,394.0,0.7699975,219.0,522.0,0.7971351,154.0,537.0,0.90307444,295.0,710.0,0.7115906,264.0,742.0,0.8660283,463.0,716.0,0.6465429,475.0,750.0,0.43820652,271.0,831.0,0.75829923,210.0,871.0,0.88924104,562.0,777.0,0.35169202,523.0,885.0,0.7859672,564.0,1113.0,0.31598285,568.0,1197.0,0.6955892,4,normal
normal\Frame_510.jpg,237.0,424.0,0.73301274,216.0,399.0,0.44823483,215.0,399.0,0.686138,148.0,403.0,0.78172076,136.0,405.0,0.6992723,180.0,525.0,0.7735435,110.0,536.0,0.84529513,259.0,713.0,0.5533563,220.0,756.0,0.84092045,422.0,729.0,0.5174109,429.0,760.0,0.6827818,256.0,851.0,0.6402349,200.0,898.0,0.5385709,558.0,810.0,0.3571458,521.0,906.0,0.4143853,586.0,1169.0,0.33808848,589.0,1194.0,0.61194015,4,normal
normal\Frame_511.jpg,237.0,424.0,0.72847724,216.0,399.0,0.44834793,215.0,398.0,0.6924793,148.0,404.0,0.7812227,136.0,405.0,0.67920256,181.0,526.0,0.7792364,110.0,537.0,0.84340566,261.0,702.0,0.54186773,220.0,758.0,0.8537171,424.0,732.0,0.52141535,429.0,766.0,0.68020296,252.0,859.0,0.56164694,192.0,900.0,0.62680864,561.0,812.0,0.38126692,523.0,907.0,0.44142935,590.0,1178.0,0.47801703,590.0,1193.0,0.6051614,4,normal
normal\Frame_512.jpg,237.0,424.0,0.736351,216.0,399.0,0.4624387,215.0,398.0,0.69932485,148.0,404.0,0.78244805,135.0,405.0,0.6750315,181.0,525.0,0.7790774,108.0,534.0,0.8139092,262.0,703.0,0.5316024,221.0,758.0,0.86171836,423.0,731.0,0.5289993,431.0,763.0,0.68098706,252.0,860.0,0.5802125,192.0,899.0,0.6559299,558.0,810.0,0.33069703,522.0,903.0,0.4515447,586.0,1171.0,0.33468476,589.0,1193.0,0.6394627,4,normal
normal\Frame_513.jpg,236.0,424.0,0.73787624,216.0,399.0,0.43877342,214.0,398.0,0.7104521,147.0,404.0,0.7796313,136.0,404.0,0.88011587,179.0,526.0,0.792267,109.0,534.0,0.8158831,261.0,703.0,0.5262637,221.0,760.0,0.86253107,424.0,731.0,0.51353234,431.0,765.0,0.6618279,251.0,863.0,0.5859602,192.0,900.0,0.63159895,558.0,813.0,0.3537799,521.0,906.0,0.51244295,591.0,1176.0,0.4793868,590.0,1192.0,0.62656665,4,normal
normal\Frame_515.jpg,237.0,424.0,0.7193146,217.0,399.0,0.45462015,215.0,398.0,0.70610666,148.0,404.0,0.79374367,136.0,405.0,0.69601125,180.0,526.0,0.7914958,110.0,535.0,0.8246856,263.0,702.0,0.51782954,221.0,760.0,0.8750576,423.0,725.0,0.5086539,430.0,765.0,0.6740705,253.0,862.0,0.60742056,194.0,901.0,0.65304464,563.0,810.0,0.35724404,523.0,905.0,0.48607254,592.0,1174.0,0.38621417,590.0,1196.0,0.62581897,4,normal
normal\Frame_516.jpg,235.0,422.0,0.7275015,215.0,398.0,0.6650572,213.0,397.0,0.7583182,147.0,405.0,0.8010514,136.0,405.0,0.8781906,181.0,526.0,0.7950959,110.0,536.0,0.84310865,262.0,714.0,0.5650153,222.0,760.0,0.86623263,422.0,733.0,0.5425498,431.0,762.0,0.663193,251.0,864.0,0.62628156,189.0,906.0,0.75561404,560.0,812.0,0.38668108,518.0,896.0,0.5965977,592.0,1171.0,0.42030707,590.0,1194.0,0.6565567,4,normal
normal\Frame_517.jpg,235.0,423.0,0.73106706,215.0,399.0,0.6460298,212.0,398.0,0.7419998,147.0,405.0,0.78979474,136.0,405.0,0.87999785,182.0,524.0,0.7734715,109.0,534.0,0.8176735,264.0,702.0,0.5235447,221.0,761.0,0.8649076,424.0,732.0,0.5240675,431.0,763.0,0.69081944,256.0,854.0,0.613326,193.0,900.0,0.6445993,564.0,808.0,0.400538,519.0,892.0,0.5174157,591.0,1172.0,0.36327118,589.0,1196.0,0.62038374,4,normal
normal\Frame_519.jpg,235.0,423.0,0.7459326,215.0,399.0,0.6404985,212.0,398.0,0.7273897,147.0,405.0,0.7950852,135.0,405.0,0.8805672,181.0,525.0,0.7775004,110.0,536.0,0.8438167,262.0,712.0,0.5374894,220.0,760.0,0.86390346,423.0,731.0,0.5190002,430.0,764.0,0.6687126,258.0,853.0,0.61781085,200.0,900.0,0.5118114,564.0,809.0,0.38299623,518.0,905.0,0.44346848,593.0,1172.0,0.3620568,591.0,1196.0,0.5953336,4,normal
normal\Frame_520.jpg,235.0,424.0,0.7438563,215.0,399.0,0.40559515,213.0,398.0,0.7182835,147.0,405.0,0.7865996,135.0,404.0,0.87812793,181.0,526.0,0.78807175,108.0,534.0,0.8133941,261.0,703.0,0.5145559,221.0,760.0,0.8640855,427.0,723.0,0.5910582,429.0,763.0,0.68186337,258.0,867.0,0.656904,202.0,909.0,0.6768473,558.0,834.0,0.33345294,525.0,914.0,0.50104326,589.0,1176.0,0.4581567,589.0,1195.0,0.6167348,4,normal
normal\Frame_521.jpg,235.0,423.0,0.7433796,215.0,398.0,0.6551615,212.0,397.0,0.7490022,147.0,404.0,0.78650653,136.0,404.0,0.88172704,181.0,525.0,0.7845104,108.0,535.0,0.83170164,260.0,712.0,0.54802305,219.0,762.0,0.880164,423.0,730.0,0.5175649,429.0,763.0,0.66746575,255.0,864.0,0.627512,192.0,907.0,0.741451,562.0,811.0,0.4115417,521.0,894.0,0.5579656,591.0,1175.0,0.47734338,590.0,1194.0,0.6368074,4,normal
normal\Frame_522.jpg,235.0,422.0,0.7259803,215.0,398.0,0.6544755,213.0,397.0,0.7577185,146.0,404.0,0.7872542,136.0,404.0,0.8666209,180.0,526.0,0.78338385,110.0,535.0,0.83606076,261.0,715.0,0.5413799,221.0,761.0,0.87017834,424.0,734.0,0.54089355,433.0,767.0,0.644563,250.0,862.0,0.6008238,189.0,902.0,0.6642488,560.0,814.0,0.36970508,520.0,908.0,0.5321011,586.0,1171.0,0.3088238,590.0,1195.0,0.63332665,4,normal
normal\Frame_525.jpg,236.0,423.0,0.7330456,215.0,399.0,0.5367466,214.0,398.0,0.729957,147.0,404.0,0.790113,136.0,404.0,0.87124956,180.0,526.0,0.79341817,109.0,536.0,0.8381921,261.0,712.0,0.5394047,221.0,761.0,0.87473214,424.0,733.0,0.5339824,431.0,766.0,0.70604587,253.0,863.0,0.6117804,190.0,906.0,0.73819566,563.0,808.0,0.3631553,518.0,908.0,0.46161452,586.0,1168.0,0.30672768,588.0,1192.0,0.64502203,4,normal
normal\Frame_526.jpg,236.0,423.0,0.7202238,215.0,399.0,0.54205704,214.0,398.0,0.7455454,147.0,405.0,0.80121434,136.0,405.0,0.8694054,182.0,525.0,0.7862571,108.0,535.0,0.83190256,259.0,704.0,0.5155963,218.0,761.0,0.8678781,423.0,732.0,0.5111518,429.0,761.0,0.68981445,255.0,862.0,0.63669586,188.0,905.0,0.74349874,568.0,810.0,0.4451549,519.0,910.0,0.47921586,585.0,1169.0,0.32695583,585.0,1193.0,0.5542414,4,normal
normal\Frame_527.jpg,235.0,424.0,0.7472651,215.0,399.0,0.62263054,214.0,398.0,0.71917295,147.0,404.0,0.78070873,136.0,404.0,0.8720009,181.0,526.0,0.78251797,110.0,536.0,0.8427551,261.0,703.0,0.5410828,220.0,762.0,0.8816195,423.0,731.0,0.5313554,430.0,766.0,0.68837106,257.0,859.0,0.59580123,201.0,899.0,0.5637367,565.0,815.0,0.4234007,522.0,910.0,0.52254343,593.0,1174.0,0.34351254,589.0,1195.0,0.65267175,4,normal
normal\Frame_528.jpg,235.0,423.0,0.73376477,215.0,398.0,0.53358805,214.0,397.0,0.73739445,147.0,404.0,0.77860266,136.0,404.0,0.87047833,182.0,526.0,0.7677804,109.0,536.0,0.8456252,260.0,713.0,0.55705273,219.0,760.0,0.8664449,425.0,734.0,0.54679304,431.0,769.0,0.70806265,259.0,852.0,0.6428234,199.0,897.0,0.546312,566.0,811.0,0.429868,520.0,897.0,0.60446644,593.0,1170.0,0.40665978,590.0,1194.0,0.658612,4,normal
normal\Frame_529.jpg,236.0,422.0,0.7236662,215.0,398.0,0.5744451,214.0,397.0,0.74898016,146.0,404.0,0.78209984,136.0,404.0,0.87793124,180.0,527.0,0.8043822,110.0,537.0,0.86023176,261.0,701.0,0.5233048,221.0,761.0,0.8819208,423.0,730.0,0.5320604,431.0,765.0,0.69513375,256.0,852.0,0.6071968,200.0,897.0,0.5434608,564.0,810.0,0.40897065,522.0,893.0,0.56798756,593.0,1172.0,0.37594175,589.0,1194.0,0.65345,4,normal
normal\Frame_53.jpg,282.0,421.0,0.6587368,264.0,392.0,0.82323974,264.0,390.0,0.78040886,195.0,394.0,0.8055944,188.0,394.0,0.89747596,219.0,525.0,0.7989551,152.0,540.0,0.852718,299.0,703.0,0.5334128,271.0,763.0,0.52758795,456.0,712.0,0.58405817,476.0,756.0,0.5072515,269.0,841.0,0.6267152,208.0,898.0,0.65434486,583.0,766.0,0.38751218,530.0,910.0,0.41437754,553.0,1131.0,0.23369645,567.0,1203.0,0.53069484,4,normal
normal\Frame_530.jpg,237.0,423.0,0.7184404,216.0,398.0,0.6037953,215.0,396.0,0.74327946,148.0,404.0,0.7862767,135.0,405.0,0.6773478,181.0,527.0,0.80267555,110.0,537.0,0.8675788,262.0,703.0,0.5435568,221.0,760.0,0.87965447,425.0,730.0,0.5406152,429.0,764.0,0.72893685,257.0,850.0,0.6436533,197.0,897.0,0.53420746,561.0,809.0,0.3545318,519.0,892.0,0.61651266,592.0,1170.0,0.3735331,589.0,1192.0,0.6452309,4,normal
normal\Frame_531.jpg,238.0,420.0,0.50065005,217.0,395.0,0.6434629,216.0,394.0,0.753092,150.0,403.0,0.7610688,137.0,404.0,0.8456454,184.0,526.0,0.7374187,111.0,541.0,0.8730794,266.0,701.0,0.52637684,233.0,757.0,0.81752396,430.0,721.0,0.632565,434.0,770.0,0.6459967,257.0,843.0,0.61282223,200.0,893.0,0.5930965,562.0,809.0,0.28073022,522.0,895.0,0.5962331,592.0,1169.0,0.40886432,586.0,1194.0,0.58403254,4,normal
normal\Frame_533.jpg,216.0,420.0,0.69862384,194.0,395.0,0.7190523,192.0,394.0,0.819059,125.0,405.0,0.788417,116.0,405.0,0.88242346,162.0,534.0,0.783154,92.0,552.0,0.84929466,268.0,701.0,0.4757345,250.0,743.0,0.66374505,437.0,732.0,0.5510359,455.0,763.0,0.5538584,207.0,864.0,0.5689019,166.0,898.0,0.6710608,509.0,819.0,0.22175862,480.0,912.0,0.63473403,585.0,1168.0,0.33582446,588.0,1185.0,0.5465313,4,normal
normal\Frame_534.jpg,204.0,420.0,0.6678616,182.0,395.0,0.73803425,181.0,393.0,0.6771487,112.0,403.0,0.74695593,100.0,404.0,0.76686627,149.0,530.0,0.6599246,71.0,542.0,0.87019813,253.0,700.0,0.468672,242.0,743.0,0.50255704,418.0,715.0,0.5220468,433.0,750.0,0.54076815,201.0,869.0,0.5666772,153.0,906.0,0.7144965,500.0,839.0,0.16130614,467.0,921.0,0.34121695,580.0,1171.0,0.4187936,584.0,1186.0,0.4507039,4,normal
normal\Frame_535.jpg,203.0,422.0,0.7061919,183.0,396.0,0.737949,180.0,394.0,0.6734705,111.0,403.0,0.7673447,98.0,403.0,0.72683275,157.0,531.0,0.79338086,67.0,538.0,0.84278077,253.0,697.0,0.45647794,221.0,742.0,0.8068803,419.0,730.0,0.52749413,433.0,757.0,0.5138092,210.0,858.0,0.6261655,155.0,898.0,0.6950679,494.0,855.0,0.1582192,478.0,922.0,0.44111493,551.0,1174.0,0.363524,548.0,1194.0,0.60179675,4,normal
normal\Frame_537.jpg,197.0,419.0,0.48098335,175.0,395.0,0.58190167,174.0,392.0,0.8119211,106.0,404.0,0.79870355,96.0,405.0,0.87565356,155.0,530.0,0.82682574,65.0,536.0,0.84806055,252.0,700.0,0.5322417,218.0,744.0,0.82468456,419.0,729.0,0.5525745,431.0,756.0,0.50832486,203.0,869.0,0.6593705,150.0,906.0,0.80164295,465.0,864.0,0.263502,476.0,937.0,0.36942378,536.0,1175.0,0.46049842,538.0,1189.0,0.6154289,4,normal
normal\Frame_538.jpg,198.0,420.0,0.48417923,177.0,395.0,0.622977,175.0,393.0,0.7810432,108.0,403.0,0.77007234,96.0,404.0,0.85391706,155.0,532.0,0.81074136,64.0,537.0,0.81201047,255.0,702.0,0.48926428,220.0,745.0,0.7929362,417.0,730.0,0.519189,427.0,755.0,0.47784415,206.0,868.0,0.627419,151.0,906.0,0.7737169,493.0,852.0,0.16358292,475.0,923.0,0.36193734,537.0,1174.0,0.44622576,537.0,1190.0,0.54636896,4,normal
normal\Frame_54.jpg,282.0,421.0,0.65213585,265.0,392.0,0.81148946,264.0,390.0,0.769743,195.0,394.0,0.80045396,188.0,393.0,0.8982442,219.0,526.0,0.77816033,153.0,540.0,0.8407179,298.0,706.0,0.5640167,273.0,763.0,0.5432801,459.0,713.0,0.5935583,479.0,758.0,0.55525684,266.0,844.0,0.62592405,210.0,902.0,0.7372738,557.0,770.0,0.35962042,533.0,908.0,0.5448775,553.0,1135.0,0.22700283,556.0,1199.0,0.48659477,4,normal
normal\Frame_540.jpg,198.0,421.0,0.4912847,177.0,396.0,0.6041142,175.0,394.0,0.7627615,107.0,404.0,0.7779687,96.0,404.0,0.8690238,153.0,529.0,0.7915174,63.0,535.0,0.7944734,253.0,701.0,0.47145772,218.0,744.0,0.79268384,419.0,729.0,0.54152405,431.0,757.0,0.4980704,204.0,869.0,0.6220372,150.0,907.0,0.7753544,489.0,858.0,0.16700569,475.0,938.0,0.31146723,538.0,1173.0,0.4993239,538.0,1191.0,0.56124866,4,normal
normal\Frame_542.jpg,197.0,420.0,0.5922071,177.0,396.0,0.6091478,174.0,394.0,0.787235,107.0,404.0,0.7257764,95.0,405.0,0.879613,154.0,533.0,0.798406,63.0,539.0,0.78710353,255.0,705.0,0.4737161,221.0,747.0,0.7848858,419.0,728.0,0.5481194,430.0,755.0,0.5139973,199.0,874.0,0.69675547,148.0,908.0,0.7461742,484.0,877.0,0.16279332,472.0,927.0,0.40622827,538.0,1174.0,0.4708451,538.0,1191.0,0.5265844,4,normal
normal\Frame_543.jpg,198.0,419.0,0.5551265,177.0,394.0,0.60630566,174.0,392.0,0.7987189,108.0,404.0,0.6964537,95.0,405.0,0.8760029,154.0,533.0,0.796167,64.0,540.0,0.7899487,251.0,702.0,0.44759005,214.0,747.0,0.8167983,420.0,727.0,0.5169331,431.0,756.0,0.52367496,198.0,874.0,0.69723547,142.0,909.0,0.75454867,491.0,856.0,0.15420891,462.0,915.0,0.50162506,537.0,1173.0,0.49024937,538.0,1190.0,0.5383404,4,normal
normal\Frame_546.jpg,198.0,421.0,0.61685246,177.0,396.0,0.593825,175.0,394.0,0.7744925,108.0,404.0,0.74261355,96.0,404.0,0.85867536,154.0,533.0,0.7988253,63.0,538.0,0.7859281,255.0,704.0,0.47912908,219.0,749.0,0.6230563,418.0,728.0,0.541978,429.0,755.0,0.4999148,202.0,869.0,0.5808674,149.0,907.0,0.75119233,491.0,858.0,0.16967618,475.0,926.0,0.40271193,537.0,1175.0,0.46485412,538.0,1190.0,0.5762868,4,normal
normal\Frame_547.jpg,198.0,422.0,0.6245756,177.0,396.0,0.584267,175.0,394.0,0.76967645,108.0,404.0,0.7384567,96.0,404.0,0.8619118,153.0,533.0,0.77931154,63.0,538.0,0.7759233,253.0,707.0,0.469582,219.0,746.0,0.7907594,418.0,729.0,0.54070175,429.0,757.0,0.4984663,196.0,876.0,0.7018114,147.0,908.0,0.74610424,487.0,877.0,0.1777583,464.0,917.0,0.5241834,538.0,1176.0,0.43150368,539.0,1191.0,0.5594028,4,normal
normal\Frame_548.jpg,204.0,431.0,0.70851004,187.0,403.0,0.7424065,184.0,401.0,0.63811344,114.0,404.0,0.556991,101.0,403.0,0.7627747,154.0,533.0,0.8101942,64.0,540.0,0.81227946,251.0,701.0,0.45929348,217.0,743.0,0.76825833,418.0,730.0,0.5372498,431.0,757.0,0.44622916,202.0,867.0,0.5818764,149.0,906.0,0.76046455,487.0,857.0,0.15725085,462.0,915.0,0.56532586,538.0,1174.0,0.5028646,538.0,1196.0,0.5042484,4,normal
normal\Frame_549.jpg,213.0,448.0,0.80821174,202.0,419.0,0.49303818,198.0,415.0,0.65023386,132.0,405.0,0.7236088,119.0,401.0,0.6574022,149.0,539.0,0.7510046,65.0,538.0,0.8171375,258.0,704.0,0.5047715,217.0,743.0,0.71598303,420.0,730.0,0.53466225,428.0,757.0,0.5646844,194.0,876.0,0.6678096,144.0,907.0,0.7183298,492.0,801.0,0.20342092,464.0,907.0,0.53252375,538.0,1172.0,0.45942825,539.0,1192.0,0.5646575,4,normal
normal\Frame_55.jpg,282.0,423.0,0.6663288,265.0,393.0,0.79024637,264.0,392.0,0.7669076,194.0,394.0,0.82727695,188.0,393.0,0.8977209,221.0,524.0,0.767999,150.0,535.0,0.85237086,301.0,702.0,0.5378382,266.0,759.0,0.8119874,460.0,713.0,0.6146288,482.0,759.0,0.5376189,258.0,855.0,0.6085528,207.0,900.0,0.7471009,545.0,771.0,0.30750704,527.0,911.0,0.69478923,566.0,1161.0,0.37124756,557.0,1197.0,0.53299856,4,normal
normal\Frame_550.jpg,198.0,419.0,0.47125667,178.0,395.0,0.6676502,175.0,392.0,0.7895126,110.0,402.0,0.7242054,96.0,403.0,0.82455134,163.0,531.0,0.8029646,65.0,538.0,0.8201633,254.0,699.0,0.4994553,214.0,742.0,0.7957269,420.0,729.0,0.52806616,425.0,760.0,0.3833691,198.0,875.0,0.7516515,141.0,908.0,0.7800429,485.0,876.0,0.15089203,461.0,916.0,0.55012596,537.0,1176.0,0.43567413,539.0,1191.0,0.54243016,4,normal
normal\Frame_551.jpg,196.0,417.0,0.5855377,175.0,394.0,0.6001344,172.0,392.0,0.8515738,107.0,402.0,0.71388406,95.0,403.0,0.83841836,161.0,528.0,0.7948599,65.0,538.0,0.8207482,252.0,698.0,0.51247275,211.0,741.0,0.8090292,418.0,728.0,0.54514205,430.0,755.0,0.5425077,192.0,874.0,0.726331,137.0,906.0,0.7757617,481.0,878.0,0.13438192,461.0,924.0,0.47163263,539.0,1175.0,0.4459465,540.0,1193.0,0.42449504,4,normal
normal\Frame_554.jpg,195.0,418.0,0.6060877,176.0,395.0,0.62488747,172.0,393.0,0.8268508,108.0,404.0,0.72597885,93.0,405.0,0.87153584,159.0,534.0,0.8299669,61.0,540.0,0.7967557,253.0,695.0,0.4847801,207.0,744.0,0.80701005,423.0,719.0,0.5179186,427.0,755.0,0.5901949,194.0,875.0,0.70041406,139.0,908.0,0.76423347,462.0,885.0,0.25401056,463.0,922.0,0.46194527,539.0,1175.0,0.44901654,542.0,1189.0,0.57088757,4,normal
normal\Frame_556.jpg,202.0,422.0,0.6737987,182.0,397.0,0.68665123,179.0,394.0,0.6976104,112.0,405.0,0.78427607,98.0,404.0,0.82160246,162.0,534.0,0.82865226,61.0,537.0,0.81574434,254.0,698.0,0.53748596,204.0,749.0,0.7892032,415.0,728.0,0.54244417,421.0,761.0,0.5354986,190.0,875.0,0.6895144,125.0,909.0,0.75397336,499.0,788.0,0.3092781,450.0,902.0,0.509413,538.0,1168.0,0.5062716,539.0,1189.0,0.49796322,4,normal
normal\Frame_557.jpg,187.0,419.0,0.75194097,171.0,397.0,0.7480919,165.0,394.0,0.7406168,105.0,405.0,0.70224845,84.0,407.0,0.8003119,153.0,540.0,0.72272646,50.0,548.0,0.89077795,254.0,692.0,0.58098865,201.0,730.0,0.7087498,418.0,718.0,0.57211185,419.0,755.0,0.49549535,152.0,876.0,0.7277111,91.0,904.0,0.76895845,423.0,848.0,0.37540108,419.0,895.0,0.64123845,537.0,1163.0,0.4441465,531.0,1187.0,0.59863794,4,normal
normal\Frame_56.jpg,281.0,419.0,0.5779655,262.0,391.0,0.779388,262.0,390.0,0.7137274,189.0,394.0,0.8045794,183.0,393.0,0.821828,222.0,523.0,0.75846624,150.0,537.0,0.848258,302.0,702.0,0.5392716,268.0,760.0,0.82401603,461.0,714.0,0.6286222,481.0,760.0,0.5633448,266.0,843.0,0.6381439,213.0,896.0,0.4870177,529.0,882.0,0.2671636,527.0,919.0,0.42137703,553.0,1133.0,0.27352938,559.0,1199.0,0.5294789,4,normal
normal\Frame_560.jpg,168.0,417.0,0.6348641,154.0,395.0,0.6917206,144.0,394.0,0.69971174,91.0,406.0,0.61181474,67.0,410.0,0.81647456,133.0,540.0,0.7598212,39.0,548.0,0.77381086,247.0,689.0,0.61968017,199.0,728.0,0.79936576,415.0,721.0,0.573103,422.0,751.0,0.49169573,129.0,878.0,0.6284683,73.0,901.0,0.77338064,402.0,883.0,0.4308218,405.0,894.0,0.84214026,513.0,1170.0,0.50209916,506.0,1196.0,0.5366967,4,normal
normal\Frame_561.jpg,170.0,422.0,0.74109805,158.0,399.0,0.3843304,147.0,398.0,0.61519575,93.0,405.0,0.513908,67.0,408.0,0.8016717,123.0,542.0,0.66430587,36.0,547.0,0.69142914,238.0,699.0,0.4888513,199.0,728.0,0.604356,419.0,722.0,0.51296216,429.0,753.0,0.4473812,133.0,874.0,0.7164464,73.0,901.0,0.74510336,403.0,880.0,0.30658567,405.0,896.0,0.81894886,512.0,1171.0,0.48088244,505.0,1198.0,0.49013615,4,normal
normal\Frame_562.jpg,167.0,418.0,0.6923594,153.0,397.0,0.6309046,143.0,396.0,0.6335211,87.0,405.0,0.5240581,63.0,408.0,0.7481067,123.0,541.0,0.6926496,36.0,549.0,0.7275239,245.0,695.0,0.5817032,195.0,721.0,0.5001977,419.0,721.0,0.5291441,428.0,751.0,0.4727995,134.0,879.0,0.67876434,73.0,905.0,0.7702036,405.0,880.0,0.30718312,406.0,897.0,0.839025,515.0,1169.0,0.4577955,508.0,1198.0,0.51552737,4,normal
normal\Frame_564.jpg,167.0,419.0,0.73290944,152.0,398.0,0.6394228,143.0,396.0,0.62775934,86.0,406.0,0.5426751,62.0,409.0,0.74101293,123.0,541.0,0.71439207,36.0,547.0,0.7119467,242.0,696.0,0.47878745,197.0,719.0,0.4655668,418.0,732.0,0.60173094,428.0,754.0,0.47955734,130.0,878.0,0.6370493,74.0,903.0,0.77697444,401.0,876.0,0.4153955,405.0,892.0,0.7650302,513.0,1172.0,0.45605853,505.0,1198.0,0.50775576,4,normal
normal\Frame_565.jpg,167.0,416.0,0.72525275,148.0,393.0,0.79221815,143.0,392.0,0.703688,82.0,406.0,0.6073395,62.0,410.0,0.76778233,126.0,540.0,0.728217,36.0,549.0,0.79187024,247.0,690.0,0.62265027,193.0,720.0,0.5320746,419.0,731.0,0.6004621,428.0,753.0,0.47707602,127.0,884.0,0.70803887,73.0,909.0,0.80425674,403.0,879.0,0.32662302,405.0,896.0,0.8133738,513.0,1171.0,0.4869008,506.0,1195.0,0.5404758,4,normal
normal\Frame_566.jpg,166.0,417.0,0.6508751,150.0,395.0,0.68581134,143.0,394.0,0.6357248,85.0,406.0,0.5667826,63.0,410.0,0.75351036,125.0,540.0,0.70052636,35.0,549.0,0.74540484,248.0,693.0,0.60545766,193.0,720.0,0.51658994,420.0,731.0,0.61390954,427.0,753.0,0.43853477,131.0,877.0,0.7045691,73.0,901.0,0.74793446,407.0,880.0,0.35265988,407.0,896.0,0.8159697,513.0,1175.0,0.49073428,506.0,1197.0,0.4893969,4,normal
normal\Frame_567.jpg,167.0,419.0,0.71020544,151.0,398.0,0.67089117,141.0,396.0,0.60383534,86.0,407.0,0.6226208,62.0,410.0,0.75944996,125.0,538.0,0.72664255,36.0,543.0,0.7284061,249.0,695.0,0.5837044,195.0,720.0,0.52154195,420.0,731.0,0.5752167,430.0,753.0,0.426039,130.0,881.0,0.6715809,73.0,905.0,0.7892065,405.0,878.0,0.34345806,406.0,895.0,0.807554,515.0,1172.0,0.51063997,501.0,1195.0,0.39063025,4,normal
normal\Frame_569.jpg,167.0,419.0,0.6952446,151.0,397.0,0.6730614,142.0,396.0,0.59561956,85.0,406.0,0.5753096,61.0,410.0,0.73665917,123.0,540.0,0.7154175,34.0,551.0,0.7316874,248.0,692.0,0.5864922,195.0,721.0,0.53124607,419.0,721.0,0.54737246,429.0,752.0,0.4590647,126.0,881.0,0.63309467,71.0,905.0,0.7844609,404.0,879.0,0.3394595,406.0,894.0,0.81000763,514.0,1171.0,0.4660577,499.0,1195.0,0.39238426,4,normal
normal\Frame_571.jpg,166.0,418.0,0.66309536,152.0,397.0,0.6581539,141.0,396.0,0.5798939,87.0,406.0,0.53764784,60.0,409.0,0.7063755,125.0,539.0,0.6935305,38.0,547.0,0.7258398,246.0,690.0,0.5709834,193.0,719.0,0.4650554,420.0,722.0,0.5375134,429.0,752.0,0.4542345,128.0,879.0,0.61939186,72.0,902.0,0.7584866,405.0,877.0,0.32940137,405.0,894.0,0.7894146,512.0,1170.0,0.4643067,506.0,1195.0,0.5254571,4,normal
normal\Frame_572.jpg,166.0,417.0,0.6217355,152.0,396.0,0.63189673,141.0,395.0,0.5745568,88.0,405.0,0.47786883,61.0,409.0,0.6988839,124.0,540.0,0.6807941,37.0,549.0,0.70016205,247.0,691.0,0.5698379,193.0,720.0,0.4243517,418.0,722.0,0.5051718,427.0,751.0,0.44151637,134.0,878.0,0.6772709,76.0,903.0,0.76050025,406.0,879.0,0.32274917,405.0,895.0,0.79982394,512.0,1170.0,0.49615946,500.0,1192.0,0.40984786,4,normal
normal\Frame_573.jpg,169.0,418.0,0.68569386,156.0,396.0,0.66192687,144.0,395.0,0.6761607,92.0,406.0,0.61341923,64.0,410.0,0.7840768,136.0,538.0,0.74049747,35.0,550.0,0.74721736,249.0,697.0,0.5535406,192.0,726.0,0.59820676,420.0,728.0,0.5992561,428.0,750.0,0.49579376,128.0,886.0,0.68165797,68.0,905.0,0.7690678,408.0,880.0,0.38508314,406.0,891.0,0.803027,505.0,1169.0,0.42060187,494.0,1192.0,0.4429189,4,normal
